dark_green,157.843,25.9876,71.4207
dark_green,116.956,20.614,28.0753
dark_green,108.94,88.6431,44.5288
dark_green,142.503,49.5517,58.1684
dark_green,163.464,32.7432,55.9097
dark_green,115.179,50.8642,69.8531
dark_green,164.215,99.7164,36.243
dark_green,118.257,25.4212,41.2466
dark_green,74.205,35.6188,78.923
dark_green,143.456,82.2718,28.4469
dark_green,163.51,87.0158,39.9699
dark_green,119.133,62.1102,76.826
dark_green,127.458,68.2673,61.6862
dark_green,145.226,37.4719,25.4135
dark_green,118.344,36.074,51.0921
dark_green,74.6734,58.2167,78.6726
dark_green,136.456,90.3479,47.1331
dark_green,74.5485,27.6615,48.4966
dark_green,155.852,75.6236,61.2087
dark_green,121.546,41.1713,68.353
dark_green,153.621,48.7603,53.2135
dark_green,134.286,41.8519,21.6392
dark_green,77.6854,41.2533,63.228
dark_green,119.232,69.5241,51.2896
dark_green,162.436,69.5272,42.8874
dark_green,157.234,45.9965,52.2503
dark_green,85.6012,60.7787,47.4421
dark_green,114.09,67.6315,54.4438
dark_green,141.235,79.7398,68.9464
dark_green,125.036,70.9998,36.8279
dark_green,86.0101,75.8423,28.2624
dark_green,119.426,55.3212,62.9425
dark_green,75.813,22.3951,48.46
dark_green,158.012,37.6587,56.0318
dark_green,100.613,92.0825,56.9126
dark_green,83.7179,31.2902,74.5065
dark_green,146.033,84.8771,74.1418
dark_green,121.792,25.625,39.6832
dark_green,143.794,43.4041,64.6106
dark_green,108.391,25.2956,41.2875
dark_green,130.672,89.2682,37.0353
dark_green,128.351,90.7911,57.0099
dark_green,88.4394,50.2033,23.0104
dark_green,127.32,40.5422,43.723
dark_green,143.528,40.5687,56.1309
dark_green,110.945,95.0181,72.3382
dark_green,164.846,89.7484,48.2957
dark_green,112.498,26.1182,44.329
dark_green,160.328,69.8686,33.4258
dark_green,94.6312,37.648,30.6499
dark_green,70.0639,89.4947,71.1642
dark_green,86.6937,25.0944,33.0302
dark_green,145.658,61.7963,39.1072
dark_green,95.814,76.5191,24.4039
dark_green,78.2446,97.7748,72.7182
dark_green,85.5563,83.8498,48.2967
dark_green,160.247,68.6543,47.5117
dark_green,153.254,44.8059,53.9883
dark_green,107.028,27.3928,31.017
dark_green,118.208,83.8301,73.0764
dark_green,161.571,59.5722,28.9128
dark_green,103,41.7579,78.6108
dark_green,122.038,40.0779,75.0447
dark_green,126.352,98.0397,42.3182
dark_green,157.99,21.755,73.5678
dark_green,163.275,83.387,29.5383
dark_green,127.322,30.9008,64.7509
dark_green,103.776,93.8357,75.5898
dark_green,112.455,99.6567,35.063
dark_green,163.776,25.3571,43.1513
dark_green,75.3148,71.4863,49.6105
dark_green,137.326,73.3422,25.8318
dark_green,127.288,90.1826,54.3119
dark_green,158.317,67.4711,27.4537
dark_green,129.403,40.3188,53.3975
dark_green,117.09,23.1558,57.0528
dark_green,121.146,24.9554,30.2657
dark_green,71.8387,31.679,30.5743
dark_green,72.061,71.0399,44.6092
dark_green,162.977,65.6913,42.3914
dark_green,110.054,27.0869,74.6117
dark_green,74.8677,25.2945,42.2569
dark_green,116.456,59.0519,45.9126
dark_green,136.472,44.9691,65.6262
dark_green,120.44,44.4664,61.8133
dark_green,95.7941,92.8657,59.9342
dark_green,93.5103,50.8705,66.718
dark_green,155.042,23.8879,34.2336
dark_green,153.06,79.1101,57.7134
dark_green,127.921,95.5412,57.4319
dark_green,143.032,78.7149,66.08
dark_green,113.753,84.1658,74.3682
dark_green,84.674,76.4827,54.7712
dark_green,131.965,53.681,60.7934
dark_green,104.466,67.9686,71.8065
dark_green,70.7934,99.3688,43.2263
dark_green,143.995,49.0918,68.3502
dark_green,81.44,64.1531,78.4183
dark_green,111.791,65.7492,74.0892
dark_green,145.711,21.4879,52.1474
dark_green,131.1,48.0566,27.2983
dark_green,137.783,37.7475,36.3738
dark_green,101.799,52.1715,74.2426
dark_green,99.3019,48.2967,21.2244
dark_green,87.2081,85.1103,62.764
dark_green,85.16,45.6402,28.2898
dark_green,157.393,69.371,67.7779
dark_green,98.8027,74.5231,30.0758
dark_green,106.951,41.435,29.3064
dark_green,88.9309,41.8118,27.4675
dark_green,124.85,47.0807,47.3581
dark_green,153.65,58.3455,61.2205
dark_green,140.444,39.7806,38.7744
dark_green,110.556,56.0041,24.6222
dark_green,94.1371,63.5059,68.9001
dark_green,89.3094,92.0609,53.0171
dark_green,84.1727,45.8076,74.9485
dark_green,145.166,58.504,61.1523
dark_green,133.585,60.1044,63.9415
dark_green,149.508,56.2421,24.0857
dark_green,134.529,53.7417,73.265
dark_green,89.4276,71.8936,31.7419
dark_green,78.6046,69.6791,61.7992
dark_green,71.6996,69.4002,65.8955
dark_green,103.202,35.8841,28.1936
dark_green,82.4724,42.3306,36.3372
dark_green,112.959,24.2037,74.4009
dark_green,163.026,51.1278,52.4472
dark_green,160.514,84.8716,54.1779
dark_green,145.113,24.054,37.6842
dark_green,73.7983,95.4685,29.7654
dark_green,117.624,32.2395,60.7649
dark_green,131.773,84.6881,20.5797
dark_green,135.445,69.7448,54.7189
dark_green,83.5726,95.0033,24.061
dark_green,102.938,55.1537,44.9041
dark_green,75.4244,71.2905,29.7719
dark_green,75.1613,73.9921,21.6099
dark_green,147.027,30.8328,33.016
dark_green,91.5964,29.2254,74.908
dark_green,151.694,37.9432,77.3907
dark_green,128.746,51.9436,23.2031
dark_green,147.666,46.9007,59.6668
dark_green,112.983,28.9966,72.7573
dark_green,146.876,34.9964,76.796
dark_green,132.727,82.4047,51.7438
dark_green,119.192,38.2794,34.7248
dark_green,98.2345,35.1118,63.5862
dark_green,159.126,69.9414,58.4714
dark_green,157.544,44.1297,70.6941
dark_green,135.971,79.5581,27.9631
dark_green,91.6879,76.5106,74.5822
dark_green,123.433,35.0509,65.5168
dark_green,121.972,69.2204,24.5122
dark_green,123.809,74.8525,30.9084
dark_green,143.109,78.4685,78.2065
dark_green,101.842,69.6374,65.3905
dark_green,145.055,75.7857,35.7988
dark_green,83.4655,28.1385,36.3656
dark_green,80.0819,86.8072,63.1402
dark_green,136.628,38.0399,36.7615
dark_green,144.385,63.292,65.7762
dark_green,92.5665,20.4713,27.7417
dark_green,98.0219,55.488,53.4906
dark_green,104.781,77.7549,40.98
dark_green,163.77,40.8394,53.5071
dark_green,91.0409,56.9045,68.0679
dark_green,117.38,81.2273,22.1541
dark_green,151.968,43.0385,30.4541
dark_green,78.9518,73.4321,75.1333
dark_green,97.7971,69.4057,32.9379
dark_green,148.264,91.0783,28.8755
dark_green,120.94,40.4037,67.0889
dark_green,134.218,39.3086,46.1337
dark_green,129.815,62.2475,34.9451
dark_green,119.349,55.5542,70.2093
dark_green,120.648,94.854,32.8101
dark_green,94.6307,46.0998,65.8804
dark_green,85.5484,40.1177,42.6068
dark_green,146.918,34.0728,73.3316
dark_green,74.0916,49.1938,47.9357
dark_green,164.7,49.6557,52.4013
dark_green,89.1045,61.941,35.2064
dark_green,146.619,74.0652,65.64
dark_green,157.33,62.6587,64.067
dark_green,154.804,69.3821,72.9461
dark_green,108.504,98.3474,40.1707
dark_green,97.3248,96.5153,75.0917
dark_green,160.775,34.2225,21.196
dark_green,119.896,77.0225,47.2571
dark_green,93.4048,80.3379,39.227
dark_green,117.669,55.5193,75.5483
dark_green,160.202,65.571,70.7953
dark_green,107.052,48.1605,75.2069
dark_green,102.787,57.9177,21.3808
dark_green,73.4592,38.8014,59.8164
dark_green,117.75,27.1781,74.7237
dark_green,106.896,68.3537,74.9766
dark_green,70.2808,91.6585,39.5903
dark_green,156.665,20.0518,55.4301
dark_green,121.315,50.2823,22.8558
dark_green,146.054,89.8273,24.1618
dark_green,105.861,76.8151,28.3396
dark_green,96.7772,20.5059,56.6055
dark_green,136.632,36.4935,20.7256
dark_green,137.852,37.2866,75.7645
dark_green,125.629,43.8105,34.0217
dark_green,115.628,26.053,21.0675
dark_green,117.605,27.5356,50.0576
dark_green,131.511,23.9605,44.9291
dark_green,74.678,94.7465,21.6925
dark_green,83.5473,64.9749,72.4601
dark_green,83.6221,85.0845,35.6926
dark_green,91.9072,42.7961,29.8941
dark_green,148.798,26.6372,62.5768
dark_green,97.1357,32.8044,58.4695
dark_green,164.557,40.7721,77.094
dark_green,131.828,38.9834,62.8099
dark_green,147.24,81.0658,66.3692
dark_green,95.5029,26.7118,35.4272
dark_green,120.511,30.733,27.9648
dark_green,145.811,97.9206,44.8758
dark_green,158.688,79.2649,48.1445
dark_green,117.56,91.1461,60.7855
dark_green,132.215,74.9111,66.5983
dark_green,94.6232,58.279,74.4103
dark_green,92.877,22.7769,36.6443
dark_green,133.927,33.8798,60.3643
dark_green,144.627,37.4798,59.9747
dark_green,126.119,74.9713,21.5626
dark_green,89.896,78.548,20.9987
dark_green,146.064,83.9796,45.4958
dark_green,77.1891,94.892,46.8885
dark_green,146.225,66.9075,26.7575
dark_green,117.685,88.7828,50.4612
dark_green,116.055,79.0218,37.0525
dark_green,116.909,72.1827,20.3043
dark_green,83.0966,41.6727,47.8235
dark_green,140.053,98.2746,46.4823
dark_green,74.2152,20.1307,25.3293
dark_green,102.41,85.035,21.9348
dark_green,95.8098,65.44,54.8628
dark_green,108.951,27.8259,31.4027
dark_green,84.0415,45.1424,38.9894
dark_green,134.912,72.0393,41.3376
dark_green,97.6249,41.2162,51.3038
dark_green,89.5086,63.9069,38.6449
dark_green,102.949,48.7576,46.8142
dark_green,116.296,96.9466,43.7853
dark_green,123.649,86.5138,56.2266
dark_green,142.237,72.2222,38.6139
dark_green,142.949,86.7216,25.2782
dark_green,100.444,79.8949,45.0016
dark_green,94.4375,97.7846,43.2937
dark_green,106.506,39.2083,66.6023
dark_green,97.3156,30.8015,70.5046
dark_green,73.0137,91.7053,66.7095
dark_green,151.721,22.5964,24.9222
dark_green,141.357,20.9294,21.6138
dark_green,131.715,81.5302,67.5207
dark_green,107.009,41.5121,74.8491
dark_green,82.4603,60.1107,45.76
dark_green,124.822,37.1164,32.7527
dark_green,98.7201,43.3802,56.7605
dark_green,125.199,77.9131,53.1566
dark_green,152.912,89.8512,70.9292
dark_green,136.629,64.7481,27.1407
dark_green,126.797,42.156,64.0883
dark_green,162.724,22.5374,54.0035
dark_green,112.653,33.7161,27.6333
dark_green,126.396,90.321,76.935
dark_green,151.03,48.5565,75.9049
dark_green,96.2134,28.1098,66.3383
dark_green,90.5692,85.9268,38.5862
dark_green,76.1363,99.7144,44.936
dark_green,91.263,65.7906,68.7571
dark_green,158.603,91.2396,24.0842
dark_green,133.465,29.2704,39.5479
dark_green,160.342,26.2254,44.6322
dark_green,104.462,44.3449,47.1273
dark_green,88.051,62.1307,52.9632
dark_green,124.682,49.7147,46.8916
dark_green,135.952,64.9394,27.531
dark_green,158.991,55.7102,52.6075
dark_green,138.133,58.3398,33.221
dark_green,97.2153,27.7548,46.6711
dark_green,90.7133,69.5884,61.4931
dark_green,84.7538,41.2254,64.5694
dark_green,163.673,67.096,60.8154
dark_green,99.0453,28.4974,38.6801
dark_green,154.541,97.9259,22.4912
dark_green,72.5773,94.4501,49.202
dark_green,72.8857,49.6,41.1403
dark_green,83.196,87.1065,58.1919
dark_green,136.209,71.7621,37.1089
dark_green,77.9189,52.8835,53.234
dark_green,146.179,28.2571,75.371
dark_green,107.586,84.3663,70.0182
dark_green,87.9052,89.2785,78.1612
dark_green,95.027,97.9917,27.2245
dark_green,87.7317,67.7705,27.9741
dark_green,133.325,59.0302,52.4511
dark_green,132.457,77.7791,78.4082
dark_green,154.676,68.5823,50.7275
dark_green,94.9323,99.7266,55.5031
dark_green,134.155,30.9657,53.6133
dark_green,148.089,64.447,26.6013
dark_green,142.211,67.3259,75.1679
dark_green,128.154,22.2164,22.8081
dark_green,149.92,94.7628,54.7706
dark_green,110.669,38.0502,51.8582
dark_green,120.01,40.0426,24.2872
dark_green,143.196,83.1937,41.083
dark_green,127.541,74.147,57.6715
dark_green,142.925,80.3637,64.5146
dark_green,138.28,51.5712,41.3573
dark_green,134.983,20.5939,46.4341
dark_green,159.81,51.1902,31.4665
dark_green,120.304,75.5434,30.6325
dark_green,87.1349,72.097,69.5108
dark_green,126.182,73.2046,76.4834
dark_green,141.881,76.2545,65.17
dark_green,119.231,44.8811,30.1565
dark_green,146.573,52.2709,61.8216
dark_green,156.173,47.7455,69.4559
dark_green,161.721,69.8845,24.2026
dark_green,95.9653,91.8701,62.9902
dark_green,149.039,68.3475,23.5191
dark_green,136.14,50.5112,78.8676
dark_green,86.4468,55.4041,32.9239
dark_green,154.994,95.2513,75.5326
dark_green,91.0576,67.7728,64.8665
dark_green,105.532,46.213,65.7859
dark_green,78.3605,61.9393,31.3084
dark_green,100.506,38.8347,68.5546
dark_green,93.604,25.6207,33.8427
dark_green,72.7137,51.8419,37.9697
dark_green,140.345,33.9678,48.4552
dark_green,132.962,65.0723,47.6904
dark_green,145.181,55.8276,21.079
dark_green,131.915,35.1568,58.7161
dark_green,78.772,89.1098,75.9593
dark_green,131.099,41.4164,67.9054
dark_green,80.151,49.2656,40.9201
dark_green,148.827,62.8858,41.5484
dark_green,137.132,37.4243,49.1409
dark_green,88.6452,84.4777,29.6436
dark_green,122.224,43.3507,25.7568
dark_green,105.02,32.7229,58.9199
dark_green,101.28,32.8295,57.22
dark_green,79.5754,78.7447,59.8557
dark_green,113.171,69.7747,45.788
dark_green,140.933,66.7077,51.3309
dark_green,156.785,34.8745,29.11
dark_green,154.275,86.5824,74.5257
dark_green,151.566,58.0972,46.7546
dark_green,122.093,73.9147,42.6522
dark_green,151.782,42.9757,57.9854
dark_green,88.7572,85.2372,30.8487
dark_green,109.644,66.8602,67.6516
dark_green,134.47,98.6928,37.2775
dark_green,127.259,43.7013,43.7977
dark_green,145.992,27.2021,52.1969
dark_green,80.6148,57.588,47.1177
dark_green,163.285,96.8727,23.6486
dark_green,98.2429,95.3808,65.9589
dark_green,105.664,63.1157,22.5196
dark_green,108.478,59.1549,20.6168
dark_green,103.578,71.5209,21.3364
dark_green,103.059,67.9489,22.6829
dark_green,127.384,87.6122,44.2304
dark_green,113.64,42.0477,26.2982
dark_green,84.9536,25.8524,30.7591
dark_green,124.926,45.9024,76.0698
dark_green,83.3002,82.3023,33.5135
dark_green,77.3001,86.7755,26.5764
dark_green,103.036,46.3493,62.8629
dark_green,85.7132,47.2761,78.569
dark_green,121.729,23.6126,37.6092
dark_green,109.76,86.1117,46.8823
dark_green,101.718,98.8472,78.4278
dark_green,113.01,30.6723,72.0499
dark_green,99.005,96.1717,22.4773
dark_green,73.2451,55.501,67.3822
dark_green,108.201,55.623,61.3917
dark_green,81.5366,77.6448,74.6127
dark_green,91.0225,56.462,78.0827
dark_green,137.278,57.3848,26.6176
dark_green,112.539,61.7471,60.3318
dark_green,74.586,77.0357,57.2966
dark_green,71.9965,44.8321,29.4994
dark_green,96.9068,56.2799,67.4107
dark_green,97.7502,99.3223,33.8391
dark_green,101.897,95.4524,26.8763
dark_green,139.358,21.6606,75.6941
dark_green,96.5722,30.7963,75.5592
dark_green,141.47,42.1516,61.3418
dark_green,122.038,56.6143,32.0613
dark_green,114.763,25.316,27.9232
dark_green,148.418,25.6648,31.745
dark_green,153.384,70.3409,29.4421
dark_green,136.578,22.3944,78.3034
dark_green,108.711,86.5581,28.0656
dark_green,136.278,78.0422,30.6598
dark_green,86.0802,41.0499,45.191
dark_green,105.201,80.733,66.2434
dark_green,161.401,62.1799,22.2037
dark_green,114.802,45.2472,38.6027
dark_green,120.425,76.1189,71.7405
dark_green,98.8013,36.1236,57.142
dark_green,118.52,37.0175,64.2168
dark_green,146.747,30.8292,59.3943
dark_green,112.065,62.2454,64.5906
dark_green,106.704,43.4679,36.1799
dark_green,94.6614,45.5245,67.7412
dark_green,157.809,54.3299,53.3121
dark_green,73.658,91.0707,21.8077
dark_green,112.217,67.1491,46.6936
dark_green,99.4221,75.7908,45.0929
dark_green,73.6541,85.8923,24.5603
dark_green,111.716,33.6841,39.5954
dark_green,83.002,58.8226,34.7405
dark_green,76.3163,50.1317,35.7968
dark_green,114.13,77.6131,75.4906
dark_green,111.589,83.3191,39.4609
dark_green,155.222,81.901,45.8302
dark_green,133.883,37.4715,70.1029
dark_green,114.52,51.6573,66.6905
dark_green,95.9583,59.2365,49.8798
dark_green,91.4358,71.0894,51.4329
dark_green,87.4954,91.1856,33.0732
dark_green,111.524,61.8716,45.1257
dark_green,123.348,29.9784,25.3222
dark_green,132.96,57.0778,77.9188
dark_green,136.272,97.0563,67.4014
dark_green,124.715,47.0601,36.4902
dark_green,129.057,66.0581,49.3603
dark_green,89.9427,26.2922,67.3193
dark_green,161.079,88.5605,20.6729
dark_green,143.414,42.4328,77.3578
dark_green,77.342,22.0343,67.2441
dark_green,136.45,68.0444,22.9539
dark_green,83.4349,41.0232,22.0635
dark_green,160.955,24.9568,35.9467
dark_green,99.2232,36.6055,64.9088
dark_green,86.4255,81.2223,57.4156
dark_green,126.291,64.6223,24.5666
dark_green,112.008,30.6449,20.403
dark_green,149.585,87.9533,28.23
dark_green,75.3512,58.2447,50.3965
dark_green,142.589,48.0213,73.5391
dark_green,155.156,93.3402,74.3223
dark_green,84.6517,24.1265,75.396
dark_green,135.828,98.0498,31.6915
dark_green,84.0574,87.7903,72.407
dark_green,94.8461,47.3504,72.5668
dark_green,86.3384,85.4816,72.0599
dark_green,158.298,45.4872,24.7806
dark_green,113.932,60.1571,73.278
dark_green,164.127,90.1983,54.1529
dark_green,106.009,60.8651,25.3991
dark_green,99.4084,75.6299,58.8149
dark_green,80.3924,27.8491,58.4877
dark_green,95.3914,44.9289,21.7849
dark_green,111.048,31.6958,41.9449
dark_green,111.228,97.1388,23.1636
dark_green,145.798,64.5774,64.4235
dark_green,118.252,40.6141,60.6054
dark_green,82.6988,64.814,75.3989
dark_green,128.79,90.5353,63.5494
dark_green,84.2817,58.638,65.1929
dark_green,98.8726,77.4957,20.7068
dark_green,141.652,29.9584,46.8394
dark_green,126.788,57.2614,73.1271
dark_green,161.471,25.8049,61.0691
dark_green,103.598,46.2936,77.6086
dark_green,159.857,33.5154,49.0548
dark_green,106.583,67.0974,21.7716
dark_green,94.4997,96.185,31.2824
dark_green,162.11,30.1883,59.967
dark_green,76.5633,37.0803,74.3165
dark_green,135.655,72.2281,63.4932
dark_green,107.516,42.9766,67.1715
dark_green,151.69,96.0228,69.2775
dark_green,145.516,67.814,25.2718
dark_green,149.284,47.8347,35.4273
dark_green,124.9,40.3204,47.1927
dark_green,103.565,48.2839,72.1887
dark_green,72.2555,78.9835,20.1021
dark_green,141.527,38.1667,39.0176
dark_green,102.959,96.0943,47.4535
dark_green,133.432,31.9538,54.7156
dark_green,78.7468,95.3147,28.0065
dark_green,107.085,81.7397,42.3048
dark_green,109.363,74.4325,61.5065
dark_green,126.579,22.7478,78.8476
dark_green,145.17,73.1617,62.7346
dark_green,101.581,90.4803,24.6488
dark_green,152.819,37.9953,58.1963
dark_green,90.0346,24.5555,64.7137
dark_green,82.4103,39.768,59.3948
dark_green,81.8116,80.8774,30.8322
dark_green,93.7926,41.0426,63.2039
dark_green,145.77,92.5001,57.2502
dark_green,95.4241,36.6043,69.881
dark_green,133.858,96.091,59.1896
dark_green,102.626,70.2976,46.0298
dark_green,152.779,25.9517,65.9618
dark_green,104.538,87.6421,60.6313
dark_green,76.7603,65.6253,28.0887
dark_green,154.8,81.6614,21.8436
dark_green,93.321,63.8212,31.1604
dark_green,115.892,37.9573,58.3549
dark_green,83.0365,82.2295,77.3549
dark_green,80.5913,37.4958,57.9294
dark_green,115.153,75.4537,65.3025
dark_green,149.808,54.9266,55.5182
dark_green,74.4052,82.6045,39.2746
dark_green,84.5424,65.2622,43.4324
dark_green,153.085,21.3902,42.7138
dark_green,148.427,99.6307,41.3247
dark_green,86.154,36.6784,31.1232
dark_green,71.2359,93.1075,27.864
dark_green,97.2444,27.1823,34.7833
dark_green,96.3537,92.8049,77.0014
dark_green,117.488,94.5183,29.0517
dark_green,127.974,28.0441,56.9184
dark_green,146.943,44.0654,51.3893
dark_green,129.483,70.052,33.6497
dark_green,152.979,95.3164,62.8984
dark_green,121.974,61.6992,39.8275
dark_green,138.812,27.4442,38.8651
dark_green,148.58,41.193,33.014
dark_green,159.267,61.6643,25.4436
dark_green,161.106,88.9651,77.5302
dark_green,140.811,48.512,49.52
dark_green,111.909,30.9182,20.9585
dark_green,131.744,66.7558,67.612
dark_green,158.787,64.0303,53.365
dark_green,70.366,47.6112,53.0321
dark_green,85.1906,63.6024,73.0109
dark_green,109.991,70.6887,32.6757
dark_green,148.564,65.6073,66.1622
dark_green,101.838,40.277,59.9388
dark_green,152.281,30.1471,25.2397
dark_green,158.019,56.0874,47.2943
